,7,8,9,10,12,14,16,18,20,22,24,26,28,30,36
32, 702.80 , 739.20 , 775.60 , 812.00 , 884.80 , 957.60 ," 1,030.40 "," 1,103.20 "," 1,176.00 "," 1,248.80 "," 1,321.60 "," 1,394.40 "," 1,467.20 "," 1,540.00 "," 1,758.40 "
33, 721.70 , 758.80 , 795.90 , 833.00 , 907.20 , 981.40 ," 1,055.60 "," 1,129.80 "," 1,204.00 "," 1,278.20 "," 1,352.40 "," 1,426.60 "," 1,500.80 "," 1,575.00 "," 1,797.60 "
34, 740.60 , 778.40 , 816.20 , 854.00 , 929.60 ," 1,005.20 "," 1,080.80 "," 1,156.40 "," 1,232.00 "," 1,307.60 "," 1,383.20 "," 1,458.80 "," 1,534.40 "," 1,610.00 "," 1,836.80 "
35, 759.50 , 798.00 , 836.50 , 875.00 , 952.00 ," 1,029.00 "," 1,106.00 "," 1,183.00 "," 1,260.00 "," 1,337.00 "," 1,414.00 "," 1,491.00 "," 1,568.00 "," 1,645.00 "," 1,876.00 "
36, 778.40 , 817.60 , 856.80 , 896.00 , 974.40 ," 1,052.80 "," 1,131.20 "," 1,209.60 "," 1,288.00 "," 1,366.40 "," 1,444.80 "," 1,523.20 "," 1,601.60 "," 1,680.00 "," 1,915.20 "
37, 797.30 , 837.20 , 877.10 , 917.00 , 996.80 ," 1,076.60 "," 1,156.40 "," 1,236.20 "," 1,316.00 "," 1,395.80 "," 1,475.60 "," 1,555.40 "," 1,635.20 "," 1,715.00 "," 1,954.40 "
38, 816.20 , 856.80 , 897.40 , 938.00 ," 1,019.20 "," 1,100.40 "," 1,181.60 "," 1,262.80 "," 1,344.00 "," 1,425.20 "," 1,506.40 "," 1,587.60 "," 1,668.80 "," 1,750.00 "," 1,993.60 "
39, 835.10 , 876.40 , 917.70 , 959.00 ," 1,041.60 "," 1,124.20 "," 1,206.80 "," 1,289.40 "," 1,372.00 "," 1,454.60 "," 1,537.20 "," 1,619.80 "," 1,702.40 "," 1,785.00 "," 2,032.80 "
40, 854.00 , 896.00 , 938.00 , 980.00 ," 1,064.00 "," 1,148.00 "," 1,232.00 "," 1,316.00 "," 1,400.00 "," 1,484.00 "," 1,568.00 "," 1,652.00 "," 1,736.00 "," 1,820.00 "," 2,072.00 "
41, 872.90 , 915.60 , 958.30 ," 1,001.00 "," 1,086.40 "," 1,171.80 "," 1,257.20 "," 1,342.60 "," 1,428.00 "," 1,513.40 "," 1,598.80 "," 1,684.20 "," 1,769.60 "," 1,855.00 "," 2,111.20 "
42, 891.80 , 935.20 , 978.60 ," 1,022.00 "," 1,108.80 "," 1,195.60 "," 1,282.40 "," 1,369.20 "," 1,456.00 "," 1,542.80 "," 1,629.60 "," 1,716.40 "," 1,803.20 "," 1,890.00 "," 2,150.40 "
43, 910.70 , 954.80 , 998.90 ," 1,043.00 "," 1,131.20 "," 1,219.40 "," 1,307.60 "," 1,395.80 "," 1,484.00 "," 1,572.20 "," 1,660.40 "," 1,748.60 "," 1,836.80 "," 1,925.00 "," 2,189.60 "
44, 929.60 , 974.40 ," 1,019.20 "," 1,064.00 "," 1,153.60 "," 1,243.20 "," 1,332.80 "," 1,422.40 "," 1,512.00 "," 1,601.60 "," 1,691.20 "," 1,780.80 "," 1,870.40 "," 1,960.00 "," 2,228.80 "
45, 948.50 , 994.00 ," 1,039.50 "," 1,085.00 "," 1,176.00 "," 1,267.00 "," 1,358.00 "," 1,449.00 "," 1,540.00 "," 1,631.00 "," 1,722.00 "," 1,813.00 "," 1,904.00 "," 1,995.00 "," 2,268.00 "
46, 967.40 ," 1,013.60 "," 1,059.80 "," 1,106.00 "," 1,198.40 "," 1,290.80 "," 1,383.20 "," 1,475.60 "," 1,568.00 "," 1,660.40 "," 1,752.80 "," 1,845.20 "," 1,937.60 "," 2,030.00 "," 2,307.20 "
47, 986.30 ," 1,033.20 "," 1,080.10 "," 1,127.00 "," 1,220.80 "," 1,314.60 "," 1,408.40 "," 1,502.20 "," 1,596.00 "," 1,689.80 "," 1,783.60 "," 1,877.40 "," 1,971.20 "," 2,065.00 "," 2,346.40 "
48," 1,005.20 "," 1,052.80 "," 1,100.40 "," 1,148.00 "," 1,243.20 "," 1,338.40 "," 1,433.60 "," 1,528.80 "," 1,624.00 "," 1,719.20 "," 1,814.40 "," 1,909.60 "," 2,004.80 "," 2,100.00 "," 2,385.60 "
