,7,8,9,10,12,14,16,18,20,22,24,26,28,30,36
27," 1,152.30 "," 1,201.20 "," 1,250.10 "," 1,299.00 "," 1,396.80 "," 1,494.60 "," 1,592.40 "," 1,690.20 "," 1,788.00 "," 1,885.80 "," 1,983.60 "," 2,081.40 "," 2,179.20 "," 2,277.00 "," 2,570.40 "
28," 1,187.20 "," 1,236.80 "," 1,286.40 "," 1,336.00 "," 1,435.20 "," 1,534.40 "," 1,633.60 "," 1,732.80 "," 1,832.00 "," 1,931.20 "," 2,030.40 "," 2,129.60 "," 2,228.80 "," 2,328.00 "," 2,625.60 "
29," 1,222.10 "," 1,272.40 "," 1,322.70 "," 1,373.00 "," 1,473.60 "," 1,574.20 "," 1,674.80 "," 1,775.40 "," 1,876.00 "," 1,976.60 "," 2,077.20 "," 2,177.80 "," 2,278.40 "," 2,379.00 "," 2,680.80 "
30," 1,257.00 "," 1,308.00 "," 1,359.00 "," 1,410.00 "," 1,512.00 "," 1,614.00 "," 1,716.00 "," 1,818.00 "," 1,920.00 "," 2,022.00 "," 2,124.00 "," 2,226.00 "," 2,328.00 "," 2,430.00 "," 2,736.00 "
31," 1,291.90 "," 1,343.60 "," 1,395.30 "," 1,447.00 "," 1,550.40 "," 1,653.80 "," 1,757.20 "," 1,860.60 "," 1,964.00 "," 2,067.40 "," 2,170.80 "," 2,274.20 "," 2,377.60 "," 2,481.00 "," 2,791.20 "
32," 1,326.80 "," 1,379.20 "," 1,431.60 "," 1,484.00 "," 1,588.80 "," 1,693.60 "," 1,798.40 "," 1,903.20 "," 2,008.00 "," 2,112.80 "," 2,217.60 "," 2,322.40 "," 2,427.20 "," 2,532.00 "," 2,846.40 "
33," 1,361.70 "," 1,414.80 "," 1,467.90 "," 1,521.00 "," 1,627.20 "," 1,733.40 "," 1,839.60 "," 1,945.80 "," 2,052.00 "," 2,158.20 "," 2,264.40 "," 2,370.60 "," 2,476.80 "," 2,583.00 "," 2,901.60 "
34," 1,396.60 "," 1,450.40 "," 1,504.20 "," 1,558.00 "," 1,665.60 "," 1,773.20 "," 1,880.80 "," 1,988.40 "," 2,096.00 "," 2,203.60 "," 2,311.20 "," 2,418.80 "," 2,526.40 "," 2,634.00 "," 2,956.80 "
35," 1,431.50 "," 1,486.00 "," 1,540.50 "," 1,595.00 "," 1,704.00 "," 1,813.00 "," 1,922.00 "," 2,031.00 "," 2,140.00 "," 2,249.00 "," 2,358.00 "," 2,467.00 "," 2,576.00 "," 2,685.00 "," 3,012.00 "
36," 1,466.40 "," 1,521.60 "," 1,576.80 "," 1,632.00 "," 1,742.40 "," 1,852.80 "," 1,963.20 "," 2,073.60 "," 2,184.00 "," 2,294.40 "," 2,404.80 "," 2,515.20 "," 2,625.60 "," 2,736.00 "," 3,067.20 "
37," 1,501.30 "," 1,557.20 "," 1,613.10 "," 1,669.00 "," 1,780.80 "," 1,892.60 "," 2,004.40 "," 2,116.20 "," 2,228.00 "," 2,339.80 "," 2,451.60 "," 2,563.40 "," 2,675.20 "," 2,787.00 "," 3,122.40 "
38," 1,536.20 "," 1,592.80 "," 1,649.40 "," 1,706.00 "," 1,819.20 "," 1,932.40 "," 2,045.60 "," 2,158.80 "," 2,272.00 "," 2,385.20 "," 2,498.40 "," 2,611.60 "," 2,724.80 "," 2,838.00 "," 3,177.60 "
39," 1,571.10 "," 1,628.40 "," 1,685.70 "," 1,743.00 "," 1,857.60 "," 1,972.20 "," 2,086.80 "," 2,201.40 "," 2,316.00 "," 2,430.60 "," 2,545.20 "," 2,659.80 "," 2,774.40 "," 2,889.00 "," 3,232.80 "
40," 1,606.00 "," 1,664.00 "," 1,722.00 "," 1,780.00 "," 1,896.00 "," 2,012.00 "," 2,128.00 "," 2,244.00 "," 2,360.00 "," 2,476.00 "," 2,592.00 "," 2,708.00 "," 2,824.00 "," 2,940.00 "," 3,288.00 "
41," 1,640.90 "," 1,699.60 "," 1,758.30 "," 1,817.00 "," 1,934.40 "," 2,051.80 "," 2,169.20 "," 2,286.60 "," 2,404.00 "," 2,521.40 "," 2,638.80 "," 2,756.20 "," 2,873.60 "," 2,991.00 "," 3,343.20 "
42," 1,675.80 "," 1,735.20 "," 1,794.60 "," 1,854.00 "," 1,972.80 "," 2,091.60 "," 2,210.40 "," 2,329.20 "," 2,448.00 "," 2,566.80 "," 2,685.60 "," 2,804.40 "," 2,923.20 "," 3,042.00 "," 3,398.40 "
43," 1,710.70 "," 1,770.80 "," 1,830.90 "," 1,891.00 "," 2,011.20 "," 2,131.40 "," 2,251.60 "," 2,371.80 "," 2,492.00 "," 2,612.20 "," 2,732.40 "," 2,852.60 "," 2,972.80 "," 3,093.00 "," 3,453.60 "
44," 1,745.60 "," 1,806.40 "," 1,867.20 "," 1,928.00 "," 2,049.60 "," 2,171.20 "," 2,292.80 "," 2,414.40 "," 2,536.00 "," 2,657.60 "," 2,779.20 "," 2,900.80 "," 3,022.40 "," 3,144.00 "," 3,508.80 "
45," 1,780.50 "," 1,842.00 "," 1,903.50 "," 1,965.00 "," 2,088.00 "," 2,211.00 "," 2,334.00 "," 2,457.00 "," 2,580.00 "," 2,703.00 "," 2,826.00 "," 2,949.00 "," 3,072.00 "," 3,195.00 "," 3,564.00 "
46," 1,815.40 "," 1,877.60 "," 1,939.80 "," 2,002.00 "," 2,126.40 "," 2,250.80 "," 2,375.20 "," 2,499.60 "," 2,624.00 "," 2,748.40 "," 2,872.80 "," 2,997.20 "," 3,121.60 "," 3,246.00 "," 3,619.20 "
47," 1,850.30 "," 1,913.20 "," 1,976.10 "," 2,039.00 "," 2,164.80 "," 2,290.60 "," 2,416.40 "," 2,542.20 "," 2,668.00 "," 2,793.80 "," 2,919.60 "," 3,045.40 "," 3,171.20 "," 3,297.00 "," 3,674.40 "
48," 1,885.20 "," 1,948.80 "," 2,012.40 "," 2,076.00 "," 2,203.20 "," 2,330.40 "," 2,457.60 "," 2,584.80 "," 2,712.00 "," 2,839.20 "," 2,966.40 "," 3,093.60 "," 3,220.80 "," 3,348.00 "," 3,729.60 "
