,7,8,9,10,12,14,16,18,20,22,24,26,28,30,36
34, 412.60 , 442.40 , 472.20 , 502.00 , 561.60 , 621.20 , 680.80 , 740.40 , 800.00 , 859.60 , 919.20 , 978.80 ," 1,038.40 "," 1,098.00 "," 1,276.80 "
35, 423.50 , 454.00 , 484.50 , 515.00 , 576.00 , 637.00 , 698.00 , 759.00 , 820.00 , 881.00 , 942.00 ," 1,003.00 "," 1,064.00 "," 1,125.00 "," 1,308.00 "
36, 434.40 , 465.60 , 496.80 , 528.00 , 590.40 , 652.80 , 715.20 , 777.60 , 840.00 , 902.40 , 964.80 ," 1,027.20 "," 1,089.60 "," 1,152.00 "," 1,339.20 "
37, 445.30 , 477.20 , 509.10 , 541.00 , 604.80 , 668.60 , 732.40 , 796.20 , 860.00 , 923.80 , 987.60 ," 1,051.40 "," 1,115.20 "," 1,179.00 "," 1,370.40 "
38, 456.20 , 488.80 , 521.40 , 554.00 , 619.20 , 684.40 , 749.60 , 814.80 , 880.00 , 945.20 ," 1,010.40 "," 1,075.60 "," 1,140.80 "," 1,206.00 "," 1,401.60 "
39, 467.10 , 500.40 , 533.70 , 567.00 , 633.60 , 700.20 , 766.80 , 833.40 , 900.00 , 966.60 ," 1,033.20 "," 1,099.80 "," 1,166.40 "," 1,233.00 "," 1,432.80 "
40, 478.00 , 512.00 , 546.00 , 580.00 , 648.00 , 716.00 , 784.00 , 852.00 , 920.00 , 988.00 ," 1,056.00 "," 1,124.00 "," 1,192.00 "," 1,260.00 "," 1,464.00 "
41, 488.90 , 523.60 , 558.30 , 593.00 , 662.40 , 731.80 , 801.20 , 870.60 , 940.00 ," 1,009.40 "," 1,078.80 "," 1,148.20 "," 1,217.60 "," 1,287.00 "," 1,495.20 "
42, 499.80 , 535.20 , 570.60 , 606.00 , 676.80 , 747.60 , 818.40 , 889.20 , 960.00 ," 1,030.80 "," 1,101.60 "," 1,172.40 "," 1,243.20 "," 1,314.00 "," 1,526.40 "
43, 510.70 , 546.80 , 582.90 , 619.00 , 691.20 , 763.40 , 835.60 , 907.80 , 980.00 ," 1,052.20 "," 1,124.40 "," 1,196.60 "," 1,268.80 "," 1,341.00 "," 1,557.60 "
44, 521.60 , 558.40 , 595.20 , 632.00 , 705.60 , 779.20 , 852.80 , 926.40 ," 1,000.00 "," 1,073.60 "," 1,147.20 "," 1,220.80 "," 1,294.40 "," 1,368.00 "," 1,588.80 "
45, 532.50 , 570.00 , 607.50 , 645.00 , 720.00 , 795.00 , 870.00 , 945.00 ," 1,020.00 "," 1,095.00 "," 1,170.00 "," 1,245.00 "," 1,320.00 "," 1,395.00 "," 1,620.00 "
46, 543.40 , 581.60 , 619.80 , 658.00 , 734.40 , 810.80 , 887.20 , 963.60 ," 1,040.00 "," 1,116.40 "," 1,192.80 "," 1,269.20 "," 1,345.60 "," 1,422.00 "," 1,651.20 "
47, 554.30 , 593.20 , 632.10 , 671.00 , 748.80 , 826.60 , 904.40 , 982.20 ," 1,060.00 "," 1,137.80 "," 1,215.60 "," 1,293.40 "," 1,371.20 "," 1,449.00 "," 1,682.40 "
48, 565.20 , 604.80 , 644.40 , 684.00 , 763.20 , 842.40 , 921.60 ," 1,000.80 "," 1,080.00 "," 1,159.20 "," 1,238.40 "," 1,317.60 "," 1,396.80 "," 1,476.00 "," 1,713.60 "
