,7,8,9,10,12,14,16,18,20,22,24,26,28,30,36
29, 898.10 , 939.40 , 980.70 ," 1,022.00 "," 1,104.60 "," 1,187.20 "," 1,269.80 "," 1,352.40 "," 1,435.00 "," 1,517.60 "," 1,600.20 "," 1,682.80 "," 1,765.40 "," 1,848.00 "," 2,095.80 "
30, 924.00 , 966.00 ," 1,008.00 "," 1,050.00 "," 1,134.00 "," 1,218.00 "," 1,302.00 "," 1,386.00 "," 1,470.00 "," 1,554.00 "," 1,638.00 "," 1,722.00 "," 1,806.00 "," 1,890.00 "," 2,142.00 "
31, 949.90 , 992.60 ," 1,035.30 "," 1,078.00 "," 1,163.40 "," 1,248.80 "," 1,334.20 "," 1,419.60 "," 1,505.00 "," 1,590.40 "," 1,675.80 "," 1,761.20 "," 1,846.60 "," 1,932.00 "," 2,188.20 "
32, 975.80 ," 1,019.20 "," 1,062.60 "," 1,106.00 "," 1,192.80 "," 1,279.60 "," 1,366.40 "," 1,453.20 "," 1,540.00 "," 1,626.80 "," 1,713.60 "," 1,800.40 "," 1,887.20 "," 1,974.00 "," 2,234.40 "
33," 1,001.70 "," 1,045.80 "," 1,089.90 "," 1,134.00 "," 1,222.20 "," 1,310.40 "," 1,398.60 "," 1,486.80 "," 1,575.00 "," 1,663.20 "," 1,751.40 "," 1,839.60 "," 1,927.80 "," 2,016.00 "," 2,280.60 "
34," 1,027.60 "," 1,072.40 "," 1,117.20 "," 1,162.00 "," 1,251.60 "," 1,341.20 "," 1,430.80 "," 1,520.40 "," 1,610.00 "," 1,699.60 "," 1,789.20 "," 1,878.80 "," 1,968.40 "," 2,058.00 "," 2,326.80 "
35," 1,053.50 "," 1,099.00 "," 1,144.50 "," 1,190.00 "," 1,281.00 "," 1,372.00 "," 1,463.00 "," 1,554.00 "," 1,645.00 "," 1,736.00 "," 1,827.00 "," 1,918.00 "," 2,009.00 "," 2,100.00 "," 2,373.00 "
36," 1,079.40 "," 1,125.60 "," 1,171.80 "," 1,218.00 "," 1,310.40 "," 1,402.80 "," 1,495.20 "," 1,587.60 "," 1,680.00 "," 1,772.40 "," 1,864.80 "," 1,957.20 "," 2,049.60 "," 2,142.00 "," 2,419.20 "
37," 1,105.30 "," 1,152.20 "," 1,199.10 "," 1,246.00 "," 1,339.80 "," 1,433.60 "," 1,527.40 "," 1,621.20 "," 1,715.00 "," 1,808.80 "," 1,902.60 "," 1,996.40 "," 2,090.20 "," 2,184.00 "," 2,465.40 "
38," 1,131.20 "," 1,178.80 "," 1,226.40 "," 1,274.00 "," 1,369.20 "," 1,464.40 "," 1,559.60 "," 1,654.80 "," 1,750.00 "," 1,845.20 "," 1,940.40 "," 2,035.60 "," 2,130.80 "," 2,226.00 "," 2,511.60 "
39," 1,157.10 "," 1,205.40 "," 1,253.70 "," 1,302.00 "," 1,398.60 "," 1,495.20 "," 1,591.80 "," 1,688.40 "," 1,785.00 "," 1,881.60 "," 1,978.20 "," 2,074.80 "," 2,171.40 "," 2,268.00 "," 2,557.80 "
40," 1,183.00 "," 1,232.00 "," 1,281.00 "," 1,330.00 "," 1,428.00 "," 1,526.00 "," 1,624.00 "," 1,722.00 "," 1,820.00 "," 1,918.00 "," 2,016.00 "," 2,114.00 "," 2,212.00 "," 2,310.00 "," 2,604.00 "
41," 1,208.90 "," 1,258.60 "," 1,308.30 "," 1,358.00 "," 1,457.40 "," 1,556.80 "," 1,656.20 "," 1,755.60 "," 1,855.00 "," 1,954.40 "," 2,053.80 "," 2,153.20 "," 2,252.60 "," 2,352.00 "," 2,650.20 "
42," 1,234.80 "," 1,285.20 "," 1,335.60 "," 1,386.00 "," 1,486.80 "," 1,587.60 "," 1,688.40 "," 1,789.20 "," 1,890.00 "," 1,990.80 "," 2,091.60 "," 2,192.40 "," 2,293.20 "," 2,394.00 "," 2,696.40 "
43," 1,260.70 "," 1,311.80 "," 1,362.90 "," 1,414.00 "," 1,516.20 "," 1,618.40 "," 1,720.60 "," 1,822.80 "," 1,925.00 "," 2,027.20 "," 2,129.40 "," 2,231.60 "," 2,333.80 "," 2,436.00 "," 2,742.60 "
44," 1,286.60 "," 1,338.40 "," 1,390.20 "," 1,442.00 "," 1,545.60 "," 1,649.20 "," 1,752.80 "," 1,856.40 "," 1,960.00 "," 2,063.60 "," 2,167.20 "," 2,270.80 "," 2,374.40 "," 2,478.00 "," 2,788.80 "
45," 1,312.50 "," 1,365.00 "," 1,417.50 "," 1,470.00 "," 1,575.00 "," 1,680.00 "," 1,785.00 "," 1,890.00 "," 1,995.00 "," 2,100.00 "," 2,205.00 "," 2,310.00 "," 2,415.00 "," 2,520.00 "," 2,835.00 "
46," 1,338.40 "," 1,391.60 "," 1,444.80 "," 1,498.00 "," 1,604.40 "," 1,710.80 "," 1,817.20 "," 1,923.60 "," 2,030.00 "," 2,136.40 "," 2,242.80 "," 2,349.20 "," 2,455.60 "," 2,562.00 "," 2,881.20 "
47," 1,364.30 "," 1,418.20 "," 1,472.10 "," 1,526.00 "," 1,633.80 "," 1,741.60 "," 1,849.40 "," 1,957.20 "," 2,065.00 "," 2,172.80 "," 2,280.60 "," 2,388.40 "," 2,496.20 "," 2,604.00 "," 2,927.40 "
48," 1,390.20 "," 1,444.80 "," 1,499.40 "," 1,554.00 "," 1,663.20 "," 1,772.40 "," 1,881.60 "," 1,990.80 "," 2,100.00 "," 2,209.20 "," 2,318.40 "," 2,427.60 "," 2,536.80 "," 2,646.00 "," 2,973.60 "
