,7,8,9,10,12,14,16,18,20,22,24,26,28,30,36
34, 494.60 , 526.40 , 558.20 , 590.00 , 653.60 , 717.20 , 780.80 , 844.40 , 908.00 , 971.60 ," 1,035.20 "," 1,098.80 "," 1,162.40 "," 1,226.00 "," 1,416.80 "
35, 507.50 , 540.00 , 572.50 , 605.00 , 670.00 , 735.00 , 800.00 , 865.00 , 930.00 , 995.00 ," 1,060.00 "," 1,125.00 "," 1,190.00 "," 1,255.00 "," 1,450.00 "
36, 520.40 , 553.60 , 586.80 , 620.00 , 686.40 , 752.80 , 819.20 , 885.60 , 952.00 ," 1,018.40 "," 1,084.80 "," 1,151.20 "," 1,217.60 "," 1,284.00 "," 1,483.20 "
37, 533.30 , 567.20 , 601.10 , 635.00 , 702.80 , 770.60 , 838.40 , 906.20 , 974.00 ," 1,041.80 "," 1,109.60 "," 1,177.40 "," 1,245.20 "," 1,313.00 "," 1,516.40 "
38, 546.20 , 580.80 , 615.40 , 650.00 , 719.20 , 788.40 , 857.60 , 926.80 , 996.00 ," 1,065.20 "," 1,134.40 "," 1,203.60 "," 1,272.80 "," 1,342.00 "," 1,549.60 "
39, 559.10 , 594.40 , 629.70 , 665.00 , 735.60 , 806.20 , 876.80 , 947.40 ," 1,018.00 "," 1,088.60 "," 1,159.20 "," 1,229.80 "," 1,300.40 "," 1,371.00 "," 1,582.80 "
40, 572.00 , 608.00 , 644.00 , 680.00 , 752.00 , 824.00 , 896.00 , 968.00 ," 1,040.00 "," 1,112.00 "," 1,184.00 "," 1,256.00 "," 1,328.00 "," 1,400.00 "," 1,616.00 "
41, 584.90 , 621.60 , 658.30 , 695.00 , 768.40 , 841.80 , 915.20 , 988.60 ," 1,062.00 "," 1,135.40 "," 1,208.80 "," 1,282.20 "," 1,355.60 "," 1,429.00 "," 1,649.20 "
42, 597.80 , 635.20 , 672.60 , 710.00 , 784.80 , 859.60 , 934.40 ," 1,009.20 "," 1,084.00 "," 1,158.80 "," 1,233.60 "," 1,308.40 "," 1,383.20 "," 1,458.00 "," 1,682.40 "
43, 610.70 , 648.80 , 686.90 , 725.00 , 801.20 , 877.40 , 953.60 ," 1,029.80 "," 1,106.00 "," 1,182.20 "," 1,258.40 "," 1,334.60 "," 1,410.80 "," 1,487.00 "," 1,715.60 "
44, 623.60 , 662.40 , 701.20 , 740.00 , 817.60 , 895.20 , 972.80 ," 1,050.40 "," 1,128.00 "," 1,205.60 "," 1,283.20 "," 1,360.80 "," 1,438.40 "," 1,516.00 "," 1,748.80 "
45, 636.50 , 676.00 , 715.50 , 755.00 , 834.00 , 913.00 , 992.00 ," 1,071.00 "," 1,150.00 "," 1,229.00 "," 1,308.00 "," 1,387.00 "," 1,466.00 "," 1,545.00 "," 1,782.00 "
46, 649.40 , 689.60 , 729.80 , 770.00 , 850.40 , 930.80 ," 1,011.20 "," 1,091.60 "," 1,172.00 "," 1,252.40 "," 1,332.80 "," 1,413.20 "," 1,493.60 "," 1,574.00 "," 1,815.20 "
47, 662.30 , 703.20 , 744.10 , 785.00 , 866.80 , 948.60 ," 1,030.40 "," 1,112.20 "," 1,194.00 "," 1,275.80 "," 1,357.60 "," 1,439.40 "," 1,521.20 "," 1,603.00 "," 1,848.40 "
48, 675.20 , 716.80 , 758.40 , 800.00 , 883.20 , 966.40 ," 1,049.60 "," 1,132.80 "," 1,216.00 "," 1,299.20 "," 1,382.40 "," 1,465.60 "," 1,548.80 "," 1,632.00 "," 1,881.60 "
